Generation	NumSamples	Depth	TargetSampleSize	ActualSampleSize
500.099670	1	5	1000	784
500.099670	1	6	1000	839
500.099670	1	7	1000	830
500.099670	1	8	1000	779
500.099670	1	9	1000	767
500.099670	1	10	1000	828
500.099670	2	0	200	138
500.099670	2	1	200	189
500.099670	2	2	200	191
500.099670	2	3	200	200
500.099670	2	4	200	193
500.099670	2	5	200	190
500.099670	2	6	200	191
500.099670	2	7	200	200
500.099670	2	8	200	193
500.099670	2	9	200	188
500.099670	2	10	200	200
500.099670	2	0	2000	956
500.099670	2	1	2000	1309
500.099670	2	2	2000	1614
500.099670	2	3	2000	1671
500.099670	2	4	2000	1617
500.099670	2	5	2000	1611
500.099670	2	6	2000	1621
500.099670	2	7	2000	1664
500.099670	2	8	2000	1621
500.099670	2	9	2000	1547
500.099670	2	10	2000	1658
500.099670	4	0	400	318
500.099670	4	1	400	373
500.099670	4	2	400	391
500.099670	4	3	400	400
500.099670	4	4	400	376
500.099670	4	5	400	390
500.099670	4	6	400	376
500.099670	4	7	400	400
500.099670	4	8	400	391
500.099670	4	9	400	374
500.099670	4	10	400	400
500.099670	4	0	4000	1692
500.099670	4	1	4000	2656
500.099670	4	2	4000	3282
500.099670	4	3	4000	3345
500.099670	4	4	4000	3177
500.099670	4	5	4000	3270
500.099670	4	6	4000	3183
500.099670	4	7	4000	3344
500.099670	4	8	4000	3301
500.099670	4	9	4000	3103
500.099670	4	10	4000	3313
507.625122	1	0	100	100
507.625122	1	1	100	98
507.625122	1	2	100	91
507.625122	1	3	100	100
507.625122	1	4	100	100
507.625122	1	5	100	90
507.625122	1	6	100	100
507.625122	1	7	100	100
507.625122	1	8	100	95
507.625122	1	9	100	93
507.625122	1	10	100	100
507.625122	1	0	1000	686
507.625122	1	1	1000	757
507.625122	1	2	1000	781
507.625122	1	3	1000	830
507.625122	1	4	1000	834
507.625122	1	5	1000	784
507.625122	1	6	1000	850
507.625122	1	7	1000	829
507.625122	1	8	1000	770
507.625122	1	9	1000	777
507.625122	1	10	1000	830
507.625122	2	0	200	200
507.625122	2	1	200	189
507.625122	2	2	200	192
507.625122	2	3	200	200
507.625122	2	4	200	194
507.625122	2	5	200	189
507.625122	2	6	200	189
507.625122	2	7	200	200
507.625122	2	8	200	194
507.625122	2	9	200	189
507.625122	2	10	200	200
507.625122	2	0	2000	1326
507.625122	2	1	2000	1539
507.625122	2	2	2000	1616
507.625122	2	3	2000	1676
507.625122	2	4	2000	1612
507.625122	2	5	2000	1613
507.625122	2	6	2000	1630
507.625122	2	7	2000	1662
507.625122	2	8	2000	1627
507.625122	2	9	2000	1547
507.625122	2	10	2000	1659
507.625122	4	0	400	400
507.625122	4	1	400	374
507.625122	4	2	400	390
507.625122	4	3	400	400
507.625122	4	4	400	378
507.625122	4	5	400	390
507.625122	4	6	400	375
507.625122	4	7	400	399
507.625122	4	8	400	392
507.625122	4	9	400	375
507.625122	4	10	400	400
507.625122	4	0	4000	2385
507.625122	4	1	4000	3079
507.625122	4	2	4000	3297
507.625122	4	3	4000	3355
507.625122	4	4	4000	3169
507.625122	4	5	4000	3274
507.625122	4	6	4000	3189
507.625122	4	7	4000	3355
507.625122	4	8	4000	3320
507.625122	4	9	4000	3099
507.625122	4	10	4000	3321
510.099762	1	0	100	100
510.099762	1	1	100	98
510.099762	1	2	100	90
510.099762	1	3	100	100
510.099762	1	4	100	100
510.099762	1	5	100	90
510.099762	1	6	100	100
510.099762	1	7	100	100
510.099762	1	8	100	96
510.099762	1	9	100	92
510.099762	1	10	100	100
510.099762	1	0	1000	688
510.099762	1	1	1000	759
510.099762	1	2	1000	782
510.099762	1	3	1000	831
510.099762	1	4	1000	832
510.099762	1	5	1000	784
510.099762	1	6	1000	852
510.099762	1	7	1000	828
510.099762	1	8	1000	770
510.099762	1	9	1000	777
510.099762	1	10	1000	830
510.099762	2	0	200	104
510.099762	2	1	200	194
510.099762	2	2	200	185
510.099762	2	3	200	200
510.099762	2	4	200	200
510.099762	2	5	200	178
510.099762	2	6	200	200
510.099762	2	7	200	200
510.099762	2	8	200	185
510.099762	2	9	200	192
510.099762	2	10	200	200
510.099762	2	0	2000	778
510.099762	2	1	2000	1292
510.099762	2	2	2000	1560
510.099762	2	3	2000	1661
510.099762	2	4	2000	1679
510.099762	2	5	2000	1569
510.099762	2	6	2000	1685
510.099762	2	7	2000	1663
510.099762	2	8	2000	1554
510.099762	2	9	2000	1620
510.099762	2	10	2000	1663
510.099762	4	0	400	304
510.099762	4	1	400	376
510.099762	4	2	400	383
510.099762	4	3	400	400
510.099762	4	4	400	384
510.099762	4	5	400	378
510.099762	4	6	400	385
510.099762	4	7	400	399
510.099762	4	8	400	382
510.099762	4	9	400	378
510.099762	4	10	400	400
510.099762	4	0	4000	1919
510.099762	4	1	4000	2834
510.099762	4	2	4000	3240
510.099762	4	3	4000	3339
510.099762	4	4	4000	3242
510.099762	4	5	4000	3228
510.099762	4	6	4000	3244
510.099762	4	7	4000	3353
510.099762	4	8	4000	3251
510.099762	4	9	4000	3168
510.099762	4	10	4000	3320
518.061768	1	0	100	2
518.061768	1	1	100	100
518.061768	1	2	100	93
518.061768	1	3	100	89
518.061768	1	4	100	99
518.061768	1	5	100	100
518.061768	1	6	100	100
518.061768	1	7	100	99
518.061768	1	8	100	90
518.061768	1	9	100	95
518.061768	1	10	100	100
518.061768	1	0	1000	81
518.061768	1	1	1000	634
518.061768	1	2	1000	777
518.061768	1	3	1000	784
518.061768	1	4	1000	858
518.061768	1	5	1000	831
518.061768	1	6	1000	831
518.061768	1	7	1000	865
518.061768	1	8	1000	784
518.061768	1	9	1000	773
518.061768	1	10	1000	834
518.061768	2	0	200	13
518.061768	2	1	200	197
518.061768	2	2	200	186
518.061768	2	3	200	189
518.061768	2	4	200	198
518.061768	2	5	200	190
518.061768	2	6	200	200
518.061768	2	7	200	199
518.061768	2	8	200	179
518.061768	2	9	200	195
518.061768	2	10	200	200
518.061768	2	0	2000	199
518.061768	2	1	2000	1174
518.061768	2	2	2000	1553
518.061768	2	3	2000	1614
518.061768	2	4	2000	1712
518.061768	2	5	2000	1613
518.061768	2	6	2000	1661
518.061768	2	7	2000	1704
518.061768	2	8	2000	1568
518.061768	2	9	2000	1605
518.061768	2	10	2000	1668
518.061768	4	0	400	213
518.061768	4	1	400	379
518.061768	4	2	400	387
518.061768	4	3	400	391
518.061768	4	4	400	382
518.061768	4	5	400	392
518.061768	4	6	400	384
518.061768	4	7	400	398
518.061768	4	8	400	380
518.061768	4	9	400	380
518.061768	4	10	400	400
518.061768	4	0	4000	1577
518.061768	4	1	4000	2721
518.061768	4	2	4000	3227
518.061768	4	3	4000	3291
518.061768	4	4	4000	3273
518.061768	4	5	4000	3271
518.061768	4	6	4000	3218
518.061768	4	7	4000	3388
518.061768	4	8	4000	3261
518.061768	4	9	4000	3162
518.061768	4	10	4000	3328
520.099792	1	0	100	5
520.099792	1	1	100	100
520.099792	1	2	100	93
520.099792	1	3	100	90
520.099792	1	4	100	98
520.099792	1	5	100	100
520.099792	1	6	100	100
520.099792	1	7	100	99
520.099792	1	8	100	90
520.099792	1	9	100	93
520.099792	1	10	100	100
520.099792	1	0	1000	85
520.099792	1	1	1000	663
520.099792	1	2	1000	776
520.099792	1	3	1000	784
520.099792	1	4	1000	862
520.099792	1	5	1000	830
520.099792	1	6	1000	828
520.099792	1	7	1000	855
520.099792	1	8	1000	786
520.099792	1	9	1000	776
520.099792	1	10	1000	838
520.099792	2	0	200	53
520.099792	2	1	200	196
520.099792	2	2	200	187
520.099792	2	3	200	190
520.099792	2	4	200	198
520.099792	2	5	200	192
520.099792	2	6	200	200
520.099792	2	7	200	199
520.099792	2	8	200	181
520.099792	2	9	200	193
520.099792	2	10	200	200
520.099792	2	0	2000	274
520.099792	2	1	2000	1239
520.099792	2	2	2000	1551
520.099792	2	3	2000	1613
520.099792	2	4	2000	1724
520.099792	2	5	2000	1611
520.099792	2	6	2000	1659
520.099792	2	7	2000	1704
520.099792	2	8	2000	1566
520.099792	2	9	2000	1608
520.099792	2	10	2000	1672
520.099792	4	0	400	253
520.099792	4	1	400	381
520.099792	4	2	400	386
520.099792	4	3	400	390
520.099792	4	4	400	382
520.099792	4	5	400	391
520.099792	4	6	400	383
520.099792	4	7	400	399
520.099792	4	8	400	381
520.099792	4	9	400	377
520.099792	4	10	400	400
520.099792	4	0	4000	1678
520.099792	4	1	4000	2779
520.099792	4	2	4000	3227
520.099792	4	3	4000	3292
520.099792	4	4	4000	3285
520.099792	4	5	4000	3270
520.099792	4	6	4000	3218
520.099792	4	7	4000	3386
520.099792	4	8	4000	3259
520.099792	4	9	4000	3164
520.099792	4	10	4000	3337
526.844788	1	0	100	18
526.844788	1	1	100	100
526.844788	1	2	100	95
526.844788	1	3	100	90
526.844788	1	4	100	95
526.844788	1	5	100	100
526.844788	1	6	100	100
526.844788	1	7	100	100
526.844788	1	8	100	95
526.844788	1	9	100	89
526.844788	1	10	100	94
526.844788	1	0	1000	107
526.844788	1	1	1000	701
526.844788	1	2	1000	769
526.844788	1	3	1000	785
526.844788	1	4	1000	771
526.844788	1	5	1000	835
526.844788	1	6	1000	829
526.844788	1	7	1000	832
526.844788	1	8	1000	768
526.844788	1	9	1000	785
526.844788	1	10	1000	774
526.844788	2	0	200	118
526.844788	2	1	200	196
526.844788	2	2	200	191
526.844788	2	3	200	189
526.844788	2	4	200	190
526.844788	2	5	200	195
526.844788	2	6	200	200
526.844788	2	7	200	194
526.844788	2	8	200	192
526.844788	2	9	200	189
526.844788	2	10	200	188
526.844788	2	0	2000	523
526.844788	2	1	2000	1458
526.844788	2	2	2000	1541
526.844788	2	3	2000	1613
526.844788	2	4	2000	1544
526.844788	2	5	2000	1603
526.844788	2	6	2000	1658
526.844788	2	7	2000	1605
526.844788	2	8	2000	1534
526.844788	2	9	2000	1614
526.844788	2	10	2000	1549
526.844788	4	0	400	219
526.844788	4	1	400	379
526.844788	4	2	400	382
526.844788	4	3	400	389
526.844788	4	4	400	380
526.844788	4	5	400	385
526.844788	4	6	400	396
526.844788	4	7	400	393
526.844788	4	8	400	383
526.844788	4	9	400	378
526.844788	4	10	400	389
526.844788	4	0	4000	1295
526.844788	4	1	4000	2752
526.844788	4	2	4000	3160
526.844788	4	3	4000	3276
526.844788	4	4	4000	3177
526.844788	4	5	4000	3216
526.844788	4	6	4000	3261
526.844788	4	7	4000	3309
526.844788	4	8	4000	3147
526.844788	4	9	4000	3234
526.844788	4	10	4000	3210
530.099915	1	0	100	39
530.099915	1	1	100	100
530.099915	1	2	100	97
530.099915	1	3	100	90
530.099915	1	4	100	93
530.099915	1	5	100	100
530.099915	1	6	100	100
530.099915	1	7	100	100
530.099915	1	8	100	99
530.099915	1	9	100	90
530.099915	1	10	100	91
530.099915	1	0	1000	148
530.099915	1	1	1000	723
530.099915	1	2	1000	767
530.099915	1	3	1000	784
530.099915	1	4	1000	775
530.099915	1	5	1000	839
530.099915	1	6	1000	829
530.099915	1	7	1000	832
530.099915	1	8	1000	859
530.099915	1	9	1000	783
530.099915	1	10	1000	779
530.099915	2	0	200	139
530.099915	2	1	200	196
530.099915	2	2	200	191
530.099915	2	3	200	190
530.099915	2	4	200	188
530.099915	2	5	200	198
530.099915	2	6	200	200
530.099915	2	7	200	192
530.099915	2	8	200	198
530.099915	2	9	200	190
530.099915	2	10	200	184
530.099915	2	0	2000	733
530.099915	2	1	2000	1481
530.099915	2	2	2000	1534
530.099915	2	3	2000	1613
530.099915	2	4	2000	1554
530.099915	2	5	2000	1596
530.099915	2	6	2000	1657
530.099915	2	7	2000	1610
530.099915	2	8	2000	1719
530.099915	2	9	2000	1612
530.099915	2	10	2000	1561
530.099915	4	0	400	243
530.099915	4	1	400	381
530.099915	4	2	400	387
530.099915	4	3	400	390
530.099915	4	4	400	379
530.099915	4	5	400	388
530.099915	4	6	400	398
530.099915	4	7	400	389
530.099915	4	8	400	386
530.099915	4	9	400	379
530.099915	4	10	400	384
530.099915	4	0	4000	1576
530.099915	4	1	4000	2786
530.099915	4	2	4000	3156
530.099915	4	3	4000	3276
530.099915	4	4	4000	3189
530.099915	4	5	4000	3213
530.099915	4	6	4000	3259
530.099915	4	7	4000	3206
530.099915	4	8	4000	3336
530.099915	4	9	4000	3238
530.099915	4	10	4000	3225
537.348450	1	0	100	81
537.348450	1	1	100	100
537.348450	1	2	100	97
537.348450	1	3	100	90
537.348450	1	4	100	92
537.348450	1	5	100	100
537.348450	1	6	100	100
537.348450	1	7	100	100
537.348450	1	8	100	100
537.348450	1	9	100	92
537.348450	1	10	100	90
537.348450	1	0	1000	191
537.348450	1	1	1000	768
537.348450	1	2	1000	764
537.348450	1	3	1000	785
537.348450	1	4	1000	778
537.348450	1	5	1000	843
537.348450	1	6	1000	830
537.348450	1	7	1000	829
537.348450	1	8	1000	849
537.348450	1	9	1000	780
537.348450	1	10	1000	783
537.348450	2	0	200	82
537.348450	2	1	200	200
537.348450	2	2	200	187
537.348450	2	3	200	189
537.348450	2	4	200	192
537.348450	2	5	200	200
537.348450	2	6	200	189
537.348450	2	7	200	199
537.348450	2	8	200	200
537.348450	2	9	200	192
537.348450	2	10	200	180
537.348450	2	0	2000	272
537.348450	2	1	2000	1356
537.348450	2	2	2000	1515
537.348450	2	3	2000	1641
537.348450	2	4	2000	1607
537.348450	2	5	2000	1685
537.348450	2	6	2000	1613
537.348450	2	7	2000	1696
537.348450	2	8	2000	1676
537.348450	2	9	2000	1617
537.348450	2	10	2000	1568
537.348450	4	0	400	93
537.348450	4	1	400	239
537.348450	4	2	400	359
537.348450	4	3	400	375
537.348450	4	4	400	392
537.348450	4	5	400	400
537.348450	4	6	400	384
537.348450	4	7	400	387
537.348450	4	8	400	389
537.348450	4	9	400	384
537.348450	4	10	400	380
537.348450	4	0	4000	401
537.348450	4	1	4000	1643
537.348450	4	2	4000	2514
537.348450	4	3	4000	3168
537.348450	4	4	4000	3300
537.348450	4	5	4000	3345
537.348450	4	6	4000	3209
537.348450	4	7	4000	3337
537.348450	4	8	4000	3310
537.348450	4	9	4000	3224
537.348450	4	10	4000	3242
540.099976	1	0	100	77
540.099976	1	1	100	100
540.099976	1	2	100	97
540.099976	1	3	100	90
540.099976	1	4	100	92
540.099976	1	5	100	100
540.099976	1	6	100	100
540.099976	1	7	100	100
540.099976	1	8	100	100
540.099976	1	9	100	93
540.099976	1	10	100	90
540.099976	1	0	1000	205
540.099976	1	1	1000	764
540.099976	1	2	1000	764
540.099976	1	3	1000	784
540.099976	1	4	1000	779
540.099976	1	5	1000	845
540.099976	1	6	1000	830
540.099976	1	7	1000	831
540.099976	1	8	1000	843
540.099976	1	9	1000	780
540.099976	1	10	1000	783
540.099976	2	0	200	177
540.099976	2	1	200	194
540.099976	2	2	200	194
540.099976	2	3	200	190
540.099976	2	4	200	184
540.099976	2	5	200	199
540.099976	2	6	200	200
540.099976	2	7	200	190
540.099976	2	8	200	200
540.099976	2	9	200	193
540.099976	2	10	200	181
540.099976	2	0	2000	875
540.099976	2	1	2000	1522
540.099976	2	2	2000	1528
540.099976	2	3	2000	1613
540.099976	2	4	2000	1556
540.099976	2	5	2000	1703
540.099976	2	6	2000	1658
540.099976	2	7	2000	1612
540.099976	2	8	2000	1687
540.099976	2	9	2000	1608
540.099976	2	10	2000	1568
540.099976	4	0	400	190
540.099976	4	1	400	352
540.099976	4	2	400	376
540.099976	4	3	400	384
540.099976	4	4	400	384
540.099976	4	5	400	392
540.099976	4	6	400	393
540.099976	4	7	400	380
540.099976	4	8	400	400
540.099976	4	9	400	382
540.099976	4	10	400	379
540.099976	4	0	4000	1105
540.099976	4	1	4000	2348
540.099976	4	2	4000	2842
540.099976	4	3	4000	3221
540.099976	4	4	4000	3219
540.099976	4	5	4000	3312
540.099976	4	6	4000	3192
540.099976	4	7	4000	3227
540.099976	4	8	4000	3381
540.099976	4	9	4000	3224
540.099976	4	10	4000	3244
546.077148	1	0	100	100
546.077148	1	1	100	100
546.077148	1	2	100	98
546.077148	1	3	100	90
546.077148	1	4	100	90
546.077148	1	5	100	98
546.077148	1	6	100	100
546.077148	1	7	100	100
546.077148	1	8	100	100
546.077148	1	9	100	98
546.077148	1	10	100	89
546.077148	1	0	1000	269
546.077148	1	1	1000	797
546.077148	1	2	1000	867
546.077148	1	3	1000	783
546.077148	1	4	1000	783
546.077148	1	5	1000	862
546.077148	1	6	1000	833
546.077148	1	7	1000	827
546.077148	1	8	1000	834
546.077148	1	9	1000	761
546.077148	1	10	1000	786
546.077148	2	0	200	117
546.077148	2	1	200	200
546.077148	2	2	200	188
546.077148	2	3	200	191
546.077148	2	4	200	191
546.077148	2	5	200	198
546.077148	2	6	200	190
546.077148	2	7	200	200
546.077148	2	8	200	200
546.077148	2	9	200	194
546.077148	2	10	200	179
546.077148	2	0	2000	444
546.077148	2	1	2000	1399
546.077148	2	2	2000	1613
546.077148	2	3	2000	1628
546.077148	2	4	2000	1612
546.077148	2	5	2000	1724
546.077148	2	6	2000	1617
546.077148	2	7	2000	1668
546.077148	2	8	2000	1662
546.077148	2	9	2000	1525
546.077148	2	10	2000	1566
546.077148	4	0	400	317
546.077148	4	1	400	396
546.077148	4	2	400	376
546.077148	4	3	400	381
546.077148	4	4	400	387
546.077148	4	5	400	390
546.077148	4	6	400	390
546.077148	4	7	400	400
546.077148	4	8	400	381
546.077148	4	9	400	386
546.077148	4	10	400	381
546.077148	4	0	4000	1331
546.077148	4	1	4000	2906
546.077148	4	2	4000	3160
546.077148	4	3	4000	3242
546.077148	4	4	4000	3124
546.077148	4	5	4000	3336
546.077148	4	6	4000	3276
546.077148	4	7	4000	3371
546.077148	4	8	4000	3225
546.077148	4	9	4000	3129
546.077148	4	10	4000	3251
550.099976	1	0	100	100
550.099976	1	1	100	100
550.099976	1	2	100	98
550.099976	1	3	100	92
550.099976	1	4	100	89
550.099976	1	5	100	94
550.099976	1	6	100	100
550.099976	1	7	100	100
550.099976	1	8	100	100
550.099976	1	9	100	100
550.099976	1	10	100	97
550.099976	1	0	1000	360
550.099976	1	1	1000	833
550.099976	1	2	1000	857
550.099976	1	3	1000	781
550.099976	1	4	1000	785
550.099976	1	5	1000	772
550.099976	1	6	1000	839
550.099976	1	7	1000	829
550.099976	1	8	1000	831
550.099976	1	9	1000	836
550.099976	1	10	1000	767
550.099976	2	0	200	200
550.099976	2	1	200	200
550.099976	2	2	200	190
550.099976	2	3	200	192
550.099976	2	4	200	190
550.099976	2	5	200	189
550.099976	2	6	200	192
550.099976	2	7	200	200
550.099976	2	8	200	200
550.099976	2	9	200	191
550.099976	2	10	200	192
550.099976	2	0	2000	646
550.099976	2	1	2000	1557
550.099976	2	2	2000	1616
550.099976	2	3	2000	1617
550.099976	2	4	2000	1612
550.099976	2	5	2000	1546
550.099976	2	6	2000	1619
550.099976	2	7	2000	1661
550.099976	2	8	2000	1663
550.099976	2	9	2000	1617
550.099976	2	10	2000	1537
550.099976	4	0	400	400
550.099976	4	1	400	396
550.099976	4	2	400	377
550.099976	4	3	400	381
550.099976	4	4	400	386
550.099976	4	5	400	381
550.099976	4	6	400	392
550.099976	4	7	400	400
550.099976	4	8	400	382
550.099976	4	9	400	383
550.099976	4	10	400	393
550.099976	4	0	4000	1713
550.099976	4	1	4000	3124
550.099976	4	2	4000	3163
550.099976	4	3	4000	3232
550.099976	4	4	4000	3129
550.099976	4	5	4000	3155
550.099976	4	6	4000	3276
550.099976	4	7	4000	3363
550.099976	4	8	4000	3225
550.099976	4	9	4000	3230
550.099976	4	10	4000	3222
551.931335	1	0	100	100
551.931335	1	1	100	100
551.931335	1	2	100	99
551.931335	1	3	100	92
551.931335	1	4	100	89
551.931335	1	5	100	93
551.931335	1	6	100	100
551.931335	1	7	100	100
551.931335	1	8	100	100
551.931335	1	9	100	100
551.931335	1	10	100	100
551.931335	1	0	1000	340
551.931335	1	1	1000	832
551.931335	1	2	1000	852
551.931335	1	3	1000	779
551.931335	1	4	1000	784
551.931335	1	5	1000	775
551.931335	1	6	1000	847
551.931335	1	7	1000	831
551.931335	1	8	1000	831
551.931335	1	9	1000	834
551.931335	1	10	1000	863
551.931335	2	0	200	200
551.931335	2	1	200	200
551.931335	2	2	200	190
551.931335	2	3	200	193
551.931335	2	4	200	190
551.931335	2	5	200	187
551.931335	2	6	200	193
551.931335	2	7	200	200
551.931335	2	8	200	200
551.931335	2	9	200	190
551.931335	2	10	200	198
551.931335	2	0	2000	690
551.931335	2	1	2000	1614
551.931335	2	2	2000	1601
551.931335	2	3	2000	1613
551.931335	2	4	2000	1617
551.931335	2	5	2000	1551
551.931335	2	6	2000	1623
551.931335	2	7	2000	1661
551.931335	2	8	2000	1662
551.931335	2	9	2000	1615
551.931335	2	10	2000	1722
551.931335	4	0	400	400
551.931335	4	1	400	394
551.931335	4	2	400	379
551.931335	4	3	400	383
551.931335	4	4	400	385
551.931335	4	5	400	379
551.931335	4	6	400	394
551.931335	4	7	400	400
551.931335	4	8	400	381
551.931335	4	9	400	380
551.931335	4	10	400	399
551.931335	4	0	4000	1804
551.931335	4	1	4000	3209
551.931335	4	2	4000	3155
551.931335	4	3	4000	3228
551.931335	4	4	4000	3134
551.931335	4	5	4000	3159
551.931335	4	6	4000	3279
551.931335	4	7	4000	3365
551.931335	4	8	4000	3226
551.931335	4	9	4000	3229
551.931335	4	10	4000	3417
557.762085	1	0	100	100
557.762085	1	1	100	100
557.762085	1	2	100	100
557.762085	1	3	100	94
557.762085	1	4	100	90
557.762085	1	5	100	91
557.762085	1	6	100	97
557.762085	1	7	100	100
557.762085	1	8	100	100
557.762085	1	9	100	100
557.762085	1	10	100	100
557.762085	1	0	1000	354
557.762085	1	1	1000	831
557.762085	1	2	1000	847
557.762085	1	3	1000	775
557.762085	1	4	1000	785
557.762085	1	5	1000	782
557.762085	1	6	1000	865
557.762085	1	7	1000	834
557.762085	1	8	1000	829
557.762085	1	9	1000	830
557.762085	1	10	1000	837
557.762085	2	0	200	101
557.762085	2	1	200	200
557.762085	2	2	200	193
557.762085	2	3	200	183
557.762085	2	4	200	190
557.762085	2	5	200	191
557.762085	2	6	200	198
557.762085	2	7	200	199
557.762085	2	8	200	189
557.762085	2	9	200	193
557.762085	2	10	200	200
557.762085	2	0	2000	434
557.762085	2	1	2000	1399
557.762085	2	2	2000	1595
557.762085	2	3	2000	1545
557.762085	2	4	2000	1645
557.762085	2	5	2000	1610
557.762085	2	6	2000	1696
557.762085	2	7	2000	1693
557.762085	2	8	2000	1613
557.762085	2	9	2000	1606
557.762085	2	10	2000	1673
557.762085	4	0	400	120
557.762085	4	1	400	400
557.762085	4	2	400	383
557.762085	4	3	400	379
557.762085	4	4	400	385
557.762085	4	5	400	385
557.762085	4	6	400	381
557.762085	4	7	400	379
557.762085	4	8	400	381
557.762085	4	9	400	390
557.762085	4	10	400	399
557.762085	4	0	4000	713
557.762085	4	1	4000	2526
557.762085	4	2	4000	3213
557.762085	4	3	4000	3153
557.762085	4	4	4000	3239
557.762085	4	5	4000	3218
557.762085	4	6	4000	3253
557.762085	4	7	4000	3260
557.762085	4	8	4000	3231
557.762085	4	9	4000	3206
557.762085	4	10	4000	3382
560.100037	1	0	100	100
560.100037	1	1	100	100
560.100037	1	2	100	100
560.100037	1	3	100	94
560.100037	1	4	100	90
560.100037	1	5	100	92
560.100037	1	6	100	97
560.100037	1	7	100	100
560.100037	1	8	100	100
560.100037	1	9	100	100
560.100037	1	10	100	100
560.100037	1	0	1000	367
560.100037	1	1	1000	832
560.100037	1	2	1000	846
560.100037	1	3	1000	774
560.100037	1	4	1000	784
560.100037	1	5	1000	783
560.100037	1	6	1000	763
560.100037	1	7	1000	837
560.100037	1	8	1000	829
560.100037	1	9	1000	828
560.100037	1	10	1000	833
560.100037	2	0	200	106
560.100037	2	1	200	200
560.100037	2	2	200	194
560.100037	2	3	200	185
560.100037	2	4	200	189
560.100037	2	5	200	191
560.100037	2	6	200	197
560.100037	2	7	200	199
560.100037	2	8	200	189
560.100037	2	9	200	194
560.100037	2	10	200	200
560.100037	2	0	2000	453
560.100037	2	1	2000	1490
560.100037	2	2	2000	1610
560.100037	2	3	2000	1555
560.100037	2	4	2000	1639
560.100037	2	5	2000	1613
560.100037	2	6	2000	1594
560.100037	2	7	2000	1593
560.100037	2	8	2000	1615
560.100037	2	9	2000	1599
560.100037	2	10	2000	1665
560.100037	4	0	400	173
560.100037	4	1	400	400
560.100037	4	2	400	383
560.100037	4	3	400	380
560.100037	4	4	400	388
560.100037	4	5	400	385
560.100037	4	6	400	382
560.100037	4	7	400	379
560.100037	4	8	400	379
560.100037	4	9	400	388
560.100037	4	10	400	397
560.100037	4	0	4000	775
560.100037	4	1	4000	2754
560.100037	4	2	4000	3226
560.100037	4	3	4000	3163
560.100037	4	4	4000	3332
560.100037	4	5	4000	3220
560.100037	4	6	4000	3155
560.100037	4	7	4000	3160
560.100037	4	8	4000	3229
560.100037	4	9	4000	3204
560.100037	4	10	4000	3182
563.450378	1	0	100	100
563.450378	1	1	100	100
563.450378	1	2	100	100
563.450378	1	3	100	95
563.450378	1	4	100	90
563.450378	1	5	100	90
563.450378	1	6	100	95
563.450378	1	7	100	100
563.450378	1	8	100	100
563.450378	1	9	100	100
563.450378	1	10	100	100
563.450378	1	0	1000	385
563.450378	1	1	1000	830
563.450378	1	2	1000	841
563.450378	1	3	1000	770
563.450378	1	4	1000	784
563.450378	1	5	1000	785
563.450378	1	6	1000	772
563.450378	1	7	1000	848
563.450378	1	8	1000	831
563.450378	1	9	1000	828
563.450378	1	10	1000	832
563.450378	2	0	200	126
563.450378	2	1	200	200
563.450378	2	2	200	192
563.450378	2	3	200	187
563.450378	2	4	200	190
563.450378	2	5	200	190
563.450378	2	6	200	194
563.450378	2	7	200	195
563.450378	2	8	200	189
563.450378	2	9	200	198
563.450378	2	10	200	200
563.450378	2	0	2000	492
563.450378	2	1	2000	1507
563.450378	2	2	2000	1617
563.450378	2	3	2000	1552
563.450378	2	4	2000	1630
563.450378	2	5	2000	1612
563.450378	2	6	2000	1605
563.450378	2	7	2000	1619
563.450378	2	8	2000	1617
563.450378	2	9	2000	1692
563.450378	2	10	2000	1661
563.450378	4	0	400	282
563.450378	4	1	400	400
563.450378	4	2	400	381
563.450378	4	3	400	385
563.450378	4	4	400	389
563.450378	4	5	400	385
563.450378	4	6	400	378
563.450378	4	7	400	378
563.450378	4	8	400	379
563.450378	4	9	400	389
563.450378	4	10	400	390
563.450378	4	0	4000	975
563.450378	4	1	4000	3043
563.450378	4	2	4000	3237
563.450378	4	3	4000	3147
563.450378	4	4	4000	3312
563.450378	4	5	4000	3219
563.450378	4	6	4000	3167
563.450378	4	7	4000	3178
563.450378	4	8	4000	3232
563.450378	4	9	4000	3303
563.450378	4	10	4000	3206
569.381775	1	0	100	100
569.381775	1	1	100	100
569.381775	1	2	100	100
569.381775	1	3	100	98
569.381775	1	4	100	92
569.381775	1	5	100	89
569.381775	1	6	100	90
569.381775	1	7	100	95
569.381775	1	8	100	100
569.381775	1	9	100	100
569.381775	1	10	100	100
569.381775	1	0	1000	414
569.381775	1	1	1000	830
569.381775	1	2	1000	838
569.381775	1	3	1000	757
569.381775	1	4	1000	778
569.381775	1	5	1000	785
569.381775	1	6	1000	783
569.381775	1	7	1000	770
569.381775	1	8	1000	844
569.381775	1	9	1000	831
569.381775	1	10	1000	828
569.381775	2	0	200	200
569.381775	2	1	200	200
569.381775	2	2	200	191
569.381775	2	3	200	190
569.381775	2	4	200	193
569.381775	2	5	200	189
569.381775	2	6	200	191
569.381775	2	7	200	186
569.381775	2	8	200	192
569.381775	2	9	200	200
569.381775	2	10	200	200
569.381775	2	0	2000	701
569.381775	2	1	2000	1670
569.381775	2	2	2000	1618
569.381775	2	3	2000	1537
