Generation	NumSamples	Depth	TargetSampleSize	ActualSampleSize
440.092072	2	0	2000	1337
440.092072	2	1	2000	1560
440.092072	2	2	2000	1686
440.092072	2	3	2000	1696
440.092072	2	4	2000	1652
440.092072	2	5	2000	1666
440.092072	2	6	2000	1626
440.092072	2	7	2000	1608
440.092072	2	8	2000	1613
440.092072	2	9	2000	1607
440.092072	2	10	2000	1514
440.092072	4	0	400	313
440.092072	4	1	400	384
440.092072	4	2	400	383
440.092072	4	3	400	380
440.092072	4	4	400	389
440.092072	4	5	400	400
440.092072	4	6	400	391
440.092072	4	7	400	377
440.092072	4	8	400	374
440.092072	4	9	400	394
440.092072	4	10	400	397
440.092072	4	0	4000	2138
440.092072	4	1	4000	3066
440.092072	4	2	4000	3248
440.092072	4	3	4000	3260
440.092072	4	4	4000	3324
440.092072	4	5	4000	3322
440.092072	4	6	4000	3304
440.092072	4	7	4000	3169
440.092072	4	8	4000	3172
440.092072	4	9	4000	3288
440.092072	4	10	4000	3171
441.523956	1	0	100	100
441.523956	1	1	100	90
441.523956	1	2	100	100
441.523956	1	3	100	98
441.523956	1	4	100	99
441.523956	1	5	100	100
441.523956	1	6	100	89
441.523956	1	7	100	100
441.523956	1	8	100	91
441.523956	1	9	100	100
441.523956	1	10	100	99
441.523956	1	0	1000	614
441.523956	1	1	1000	783
441.523956	1	2	1000	832
441.523956	1	3	1000	865
441.523956	1	4	1000	866
441.523956	1	5	1000	832
441.523956	1	6	1000	783
441.523956	1	7	1000	828
441.523956	1	8	1000	783
441.523956	1	9	1000	832
441.523956	1	10	1000	863
441.523956	2	0	200	200
441.523956	2	1	200	183
441.523956	2	2	200	199
441.523956	2	3	200	198
441.523956	2	4	200	187
441.523956	2	5	200	200
441.523956	2	6	200	191
441.523956	2	7	200	193
441.523956	2	8	200	190
441.523956	2	9	200	195
441.523956	2	10	200	196
441.523956	2	0	2000	1364
441.523956	2	1	2000	1562
441.523956	2	2	2000	1683
441.523956	2	3	2000	1696
441.523956	2	4	2000	1652
441.523956	2	5	2000	1666
441.523956	2	6	2000	1629
441.523956	2	7	2000	1609
441.523956	2	8	2000	1610
441.523956	2	9	2000	1606
441.523956	2	10	2000	1725
441.523956	4	0	400	321
441.523956	4	1	400	384
441.523956	4	2	400	383
441.523956	4	3	400	383
441.523956	4	4	400	388
441.523956	4	5	400	400
441.523956	4	6	400	390
441.523956	4	7	400	374
441.523956	4	8	400	373
441.523956	4	9	400	395
441.523956	4	10	400	398
441.523956	4	0	4000	2177
441.523956	4	1	4000	3078
441.523956	4	2	4000	3249
441.523956	4	3	4000	3256
441.523956	4	4	4000	3326
441.523956	4	5	4000	3324
441.523956	4	6	4000	3303
441.523956	4	7	4000	3169
441.523956	4	8	4000	3173
441.523956	4	9	4000	3284
441.523956	4	10	4000	3380
445.676910	1	0	100	3
445.676910	1	1	100	91
445.676910	1	2	100	94
445.676910	1	3	100	100
445.676910	1	4	100	97
445.676910	1	5	100	93
445.676910	1	6	100	100
445.676910	1	7	100	99
445.676910	1	8	100	92
445.676910	1	9	100	100
445.676910	1	10	100	100
445.676910	1	0	1000	201
445.676910	1	1	1000	542
445.676910	1	2	1000	775
445.676910	1	3	1000	828
445.676910	1	4	1000	761
445.676910	1	5	1000	780
445.676910	1	6	1000	831
445.676910	1	7	1000	860
445.676910	1	8	1000	782
445.676910	1	9	1000	829
445.676910	1	10	1000	849
445.676910	2	0	200	4
445.676910	2	1	200	189
445.676910	2	2	200	185
445.676910	2	3	200	200
445.676910	2	4	200	197
445.676910	2	5	200	186
445.676910	2	6	200	195
445.676910	2	7	200	198
445.676910	2	8	200	191
445.676910	2	9	200	190
445.676910	2	10	200	200
445.676910	2	0	2000	372
445.676910	2	1	2000	1200
445.676910	2	2	2000	1555
445.676910	2	3	2000	1663
445.676910	2	4	2000	1592
445.676910	2	5	2000	1556
445.676910	2	6	2000	1604
445.676910	2	7	2000	1688
445.676910	2	8	2000	1617
445.676910	2	9	2000	1616
445.676910	2	10	2000	1701
445.676910	4	0	400	204
445.676910	4	1	400	389
445.676910	4	2	400	367
445.676910	4	3	400	384
445.676910	4	4	400	398
445.676910	4	5	400	386
445.676910	4	6	400	394
445.676910	4	7	400	384
445.676910	4	8	400	378
445.676910	4	9	400	388
445.676910	4	10	400	400
445.676910	4	0	4000	1402
445.676910	4	1	4000	2873
445.676910	4	2	4000	3115
445.676910	4	3	4000	3223
445.676910	4	4	4000	3271
445.676910	4	5	4000	3214
445.676910	4	6	4000	3283
445.676910	4	7	4000	3248
445.676910	4	8	4000	3176
445.676910	4	9	4000	3299
445.676910	4	10	4000	3357
449.668365	1	0	100	2
449.668365	1	1	100	4
449.668365	1	2	100	63
449.668365	1	3	100	94
449.668365	1	4	100	100
449.668365	1	5	100	100
449.668365	1	6	100	95
449.668365	1	7	100	90
449.668365	1	8	100	100
449.668365	1	9	100	100
449.668365	1	10	100	100
449.668365	1	0	1000	85
449.668365	1	1	1000	157
449.668365	1	2	1000	497
449.668365	1	3	1000	771
449.668365	1	4	1000	832
449.668365	1	5	1000	831
449.668365	1	6	1000	769
449.668365	1	7	1000	785
449.668365	1	8	1000	846
449.668365	1	9	1000	830
449.668365	1	10	1000	841
449.668365	2	0	200	3
449.668365	2	1	200	44
449.668365	2	2	200	157
449.668365	2	3	200	185
449.668365	2	4	200	199
449.668365	2	5	200	200
449.668365	2	6	200	196
449.668365	2	7	200	189
449.668365	2	8	200	189
449.668365	2	9	200	192
449.668365	2	10	200	200
449.668365	2	0	2000	205
449.668365	2	1	2000	349
449.668365	2	2	2000	1065
449.668365	2	3	2000	1555
449.668365	2	4	2000	1697
449.668365	2	5	2000	1662
449.668365	2	6	2000	1601
449.668365	2	7	2000	1637
449.668365	2	8	2000	1626
449.668365	2	9	2000	1608
449.668365	2	10	2000	1682
449.668365	4	0	400	105
449.668365	4	1	400	244
449.668365	4	2	400	349
449.668365	4	3	400	372
449.668365	4	4	400	389
449.668365	4	5	400	390
449.668365	4	6	400	391
449.668365	4	7	400	386
449.668365	4	8	400	380
449.668365	4	9	400	389
449.668365	4	10	400	400
449.668365	4	0	4000	1087
449.668365	4	1	4000	1781
449.668365	4	2	4000	2689
449.668365	4	3	4000	3106
449.668365	4	4	4000	3329
449.668365	4	5	4000	3274
449.668365	4	6	4000	3199
449.668365	4	7	4000	3248
449.668365	4	8	4000	3245
449.668365	4	9	4000	3198
449.668365	4	10	4000	3343
450.092102	1	0	100	1
450.092102	1	1	100	3
450.092102	1	2	100	62
450.092102	1	3	100	95
450.092102	1	4	100	100
450.092102	1	5	100	100
450.092102	1	6	100	96
450.092102	1	7	100	89
450.092102	1	8	100	100
450.092102	1	9	100	100
450.092102	1	10	100	100
450.092102	1	0	1000	83
450.092102	1	1	1000	154
450.092102	1	2	1000	496
450.092102	1	3	1000	770
450.092102	1	4	1000	833
450.092102	1	5	1000	831
450.092102	1	6	1000	768
450.092102	1	7	1000	786
450.092102	1	8	1000	845
450.092102	1	9	1000	829
450.092102	1	10	1000	838
450.092102	2	0	200	2
450.092102	2	1	200	49
450.092102	2	2	200	157
450.092102	2	3	200	185
450.092102	2	4	200	199
450.092102	2	5	200	200
450.092102	2	6	200	196
450.092102	2	7	200	190
450.092102	2	8	200	190
450.092102	2	9	200	192
450.092102	2	10	200	200
450.092102	2	0	2000	209
450.092102	2	1	2000	366
450.092102	2	2	2000	1070
450.092102	2	3	2000	1555
450.092102	2	4	2000	1695
450.092102	2	5	2000	1662
450.092102	2	6	2000	1600
450.092102	2	7	2000	1636
450.092102	2	8	2000	1629
450.092102	2	9	2000	1609
450.092102	2	10	2000	1678
450.092102	4	0	400	103
450.092102	4	1	400	249
450.092102	4	2	400	349
450.092102	4	3	400	369
450.092102	4	4	400	388
450.092102	4	5	400	390
450.092102	4	6	400	391
450.092102	4	7	400	386
450.092102	4	8	400	379
450.092102	4	9	400	391
450.092102	4	10	400	400
450.092102	4	0	4000	1089
450.092102	4	1	4000	1808
450.092102	4	2	4000	2691
450.092102	4	3	4000	3107
450.092102	4	4	4000	3331
450.092102	4	5	4000	3273
450.092102	4	6	4000	3200
450.092102	4	7	4000	3249
450.092102	4	8	4000	3243
450.092102	4	9	4000	3197
450.092102	4	10	4000	3340
453.861237	1	0	100	2
453.861237	1	1	100	0
453.861237	1	2	100	61
453.861237	1	3	100	95
453.861237	1	4	100	100
453.861237	1	5	100	100
453.861237	1	6	100	98
453.861237	1	7	100	89
453.861237	1	8	100	100
453.861237	1	9	100	100
453.861237	1	10	100	100
453.861237	1	0	1000	83
453.861237	1	1	1000	155
453.861237	1	2	1000	497
453.861237	1	3	1000	775
453.861237	1	4	1000	831
453.861237	1	5	1000	830
453.861237	1	6	1000	764
453.861237	1	7	1000	784
453.861237	1	8	1000	856
453.861237	1	9	1000	829
453.861237	1	10	1000	836
453.861237	2	0	200	102
453.861237	2	1	200	99
453.861237	2	2	200	151
453.861237	2	3	200	194
453.861237	2	4	200	200
453.861237	2	5	200	191
453.861237	2	6	200	194
453.861237	2	7	200	189
453.861237	2	8	200	200
453.861237	2	9	200	189
453.861237	2	10	200	200
453.861237	2	0	2000	573
453.861237	2	1	2000	1019
453.861237	2	2	2000	1279
453.861237	2	3	2000	1605
453.861237	2	4	2000	1663
453.861237	2	5	2000	1611
453.861237	2	6	2000	1525
453.861237	2	7	2000	1613
453.861237	2	8	2000	1709
453.861237	2	9	2000	1613
453.861237	2	10	2000	1669
453.861237	4	0	400	114
453.861237	4	1	400	299
453.861237	4	2	400	353
453.861237	4	3	400	389
453.861237	4	4	400	384
453.861237	4	5	400	371
453.861237	4	6	400	380
453.861237	4	7	400	382
453.861237	4	8	400	397
453.861237	4	9	400	389
453.861237	4	10	400	400
453.861237	4	0	4000	823
453.861237	4	1	4000	2394
453.861237	4	2	4000	2958
453.861237	4	3	4000	3233
453.861237	4	4	4000	3220
453.861237	4	5	4000	3181
453.861237	4	6	4000	3082
453.861237	4	7	4000	3233
453.861237	4	8	4000	3296
453.861237	4	9	4000	3280
453.861237	4	10	4000	3329
457.687408	1	0	100	20
457.687408	1	1	100	1
457.687408	1	2	100	65
457.687408	1	3	100	93
457.687408	1	4	100	100
457.687408	1	5	100	100
457.687408	1	6	100	100
457.687408	1	7	100	90
457.687408	1	8	100	96
457.687408	1	9	100	100
457.687408	1	10	100	100
457.687408	1	0	1000	103
457.687408	1	1	1000	176
457.687408	1	2	1000	503
457.687408	1	3	1000	775
457.687408	1	4	1000	832
457.687408	1	5	1000	830
457.687408	1	6	1000	859
457.687408	1	7	1000	785
457.687408	1	8	1000	763
457.687408	1	9	1000	831
457.687408	1	10	1000	832
457.687408	2	0	200	26
457.687408	2	1	200	101
457.687408	2	2	200	158
457.687408	2	3	200	182
457.687408	2	4	200	200
457.687408	2	5	200	200
457.687408	2	6	200	199
457.687408	2	7	200	186
457.687408	2	8	200	186
457.687408	2	9	200	198
457.687408	2	10	200	200
457.687408	2	0	2000	287
457.687408	2	1	2000	841
457.687408	2	2	2000	1279
457.687408	2	3	2000	1560
457.687408	2	4	2000	1682
457.687408	2	5	2000	1658
457.687408	2	6	2000	1692
457.687408	2	7	2000	1551
457.687408	2	8	2000	1548
457.687408	2	9	2000	1593
457.687408	2	10	2000	1663
457.687408	4	0	400	48
457.687408	4	1	400	291
457.687408	4	2	400	359
457.687408	4	3	400	382
457.687408	4	4	400	396
457.687408	4	5	400	391
457.687408	4	6	400	388
457.687408	4	7	400	377
457.687408	4	8	400	381
457.687408	4	9	400	396
457.687408	4	10	400	400
457.687408	4	0	4000	546
457.687408	4	1	4000	1817
457.687408	4	2	4000	2938
457.687408	4	3	4000	3240
457.687408	4	4	4000	3280
457.687408	4	5	4000	3268
457.687408	4	6	4000	3304
457.687408	4	7	4000	3167
457.687408	4	8	4000	3158
457.687408	4	9	4000	3282
457.687408	4	10	4000	3335
460.092133	1	0	100	23
460.092133	1	1	100	0
460.092133	1	2	100	66
460.092133	1	3	100	92
460.092133	1	4	100	100
460.092133	1	5	100	100
460.092133	1	6	100	100
460.092133	1	7	100	91
460.092133	1	8	100	95
460.092133	1	9	100	100
460.092133	1	10	100	100
460.092133	1	0	1000	115
460.092133	1	1	1000	180
460.092133	1	2	1000	508
460.092133	1	3	1000	778
460.092133	1	4	1000	835
460.092133	1	5	1000	828
460.092133	1	6	1000	847
460.092133	1	7	1000	783
460.092133	1	8	1000	773
460.092133	1	9	1000	834
460.092133	1	10	1000	830
460.092133	2	0	200	117
460.092133	2	1	200	100
460.092133	2	2	200	159
460.092133	2	3	200	183
460.092133	2	4	200	200
460.092133	2	5	200	200
460.092133	2	6	200	200
460.092133	2	7	200	184
460.092133	2	8	200	183
460.092133	2	9	200	201
460.092133	2	10	200	200
460.092133	2	0	2000	446
460.092133	2	1	2000	942
460.092133	2	2	2000	1284
460.092133	2	3	2000	1562
460.092133	2	4	2000	1677
460.092133	2	5	2000	1657
460.092133	2	6	2000	1681
460.092133	2	7	2000	1558
460.092133	2	8	2000	1558
460.092133	2	9	2000	1687
460.092133	2	10	2000	1659
460.092133	4	0	400	148
460.092133	4	1	400	223
460.092133	4	2	400	360
460.092133	4	3	400	383
460.092133	4	4	400	394
460.092133	4	5	400	384
460.092133	4	6	400	380
460.092133	4	7	400	363
460.092133	4	8	400	371
460.092133	4	9	400	394
460.092133	4	10	400	400
460.092133	4	0	4000	618
460.092133	4	1	4000	1902
460.092133	4	2	4000	2619
460.092133	4	3	4000	3251
460.092133	4	4	4000	3206
460.092133	4	5	4000	3214
460.092133	4	6	4000	3246
460.092133	4	7	4000	3127
460.092133	4	8	4000	3113
460.092133	4	9	4000	3218
460.092133	4	10	4000	3354
460.904419	1	0	100	25
460.904419	1	1	100	1
460.904419	1	2	100	68
460.904419	1	3	100	92
460.904419	1	4	100	100
460.904419	1	5	100	100
460.904419	1	6	100	100
460.904419	1	7	100	91
460.904419	1	8	100	93
460.904419	1	9	100	100
460.904419	1	10	100	100
460.904419	1	0	1000	123
460.904419	1	1	1000	181
460.904419	1	2	1000	509
460.904419	1	3	1000	778
460.904419	1	4	1000	835
460.904419	1	5	1000	828
460.904419	1	6	1000	844
460.904419	1	7	1000	785
460.904419	1	8	1000	777
460.904419	1	9	1000	832
460.904419	1	10	1000	829
460.904419	2	0	200	125
460.904419	2	1	200	101
460.904419	2	2	200	160
460.904419	2	3	200	184
460.904419	2	4	200	200
460.904419	2	5	200	200
460.904419	2	6	200	200
460.904419	2	7	200	184
460.904419	2	8	200	184
460.904419	2	9	200	200
460.904419	2	10	200	200
460.904419	2	0	2000	560
460.904419	2	1	2000	1018
460.904419	2	2	2000	1287
460.904419	2	3	2000	1561
460.904419	2	4	2000	1677
460.904419	2	5	2000	1658
460.904419	2	6	2000	1678
460.904419	2	7	2000	1557
460.904419	2	8	2000	1560
460.904419	2	9	2000	1684
460.904419	2	10	2000	1658
460.904419	4	0	400	172
460.904419	4	1	400	254
460.904419	4	2	400	361
460.904419	4	3	400	383
460.904419	4	4	400	394
460.904419	4	5	400	385
460.904419	4	6	400	379
460.904419	4	7	400	361
460.904419	4	8	400	365
460.904419	4	9	400	392
460.904419	4	10	400	400
460.904419	4	0	4000	805
460.904419	4	1	4000	2024
460.904419	4	2	4000	2693
460.904419	4	3	4000	3246
460.904419	4	4	4000	3197
460.904419	4	5	4000	3212
460.904419	4	6	4000	3247
460.904419	4	7	4000	3127
460.904419	4	8	4000	3121
460.904419	4	9	4000	3217
460.904419	4	10	4000	3360
463.840332	1	0	100	57
463.840332	1	1	100	3
463.840332	1	2	100	72
463.840332	1	3	100	92
463.840332	1	4	100	100
463.840332	1	5	100	100
463.840332	1	6	100	100
463.840332	1	7	100	91
463.840332	1	8	100	92
463.840332	1	9	100	100
463.840332	1	10	100	100
463.840332	1	0	1000	219
463.840332	1	1	1000	216
463.840332	1	2	1000	514
463.840332	1	3	1000	781
463.840332	1	4	1000	836
463.840332	1	5	1000	829
463.840332	1	6	1000	841
463.840332	1	7	1000	780
463.840332	1	8	1000	780
463.840332	1	9	1000	836
463.840332	1	10	1000	828
463.840332	2	0	200	61
463.840332	2	1	200	103
463.840332	2	2	200	172
463.840332	2	3	200	190
463.840332	2	4	200	192
463.840332	2	5	200	190
463.840332	2	6	200	192
463.840332	2	7	200	187
463.840332	2	8	200	192
463.840332	2	9	200	200
463.840332	2	10	200	200
463.840332	2	0	2000	382
463.840332	2	1	2000	911
463.840332	2	2	2000	1348
463.840332	2	3	2000	1540
463.840332	2	4	2000	1614
463.840332	2	5	2000	1614
463.840332	2	6	2000	1620
463.840332	2	7	2000	1548
463.840332	2	8	2000	1619
463.840332	2	9	2000	1667
463.840332	2	10	2000	1657
463.840332	4	0	400	174
463.840332	4	1	400	303
463.840332	4	2	400	372
463.840332	4	3	400	390
463.840332	4	4	400	388
463.840332	4	5	400	378
463.840332	4	6	400	371
463.840332	4	7	400	366
463.840332	4	8	400	372
463.840332	4	9	400	387
463.840332	4	10	400	395
463.840332	4	0	4000	730
463.840332	4	1	4000	2109
463.840332	4	2	4000	2926
463.840332	4	3	4000	3222
463.840332	4	4	4000	3345
463.840332	4	5	4000	3163
463.840332	4	6	4000	3188
463.840332	4	7	4000	3117
463.840332	4	8	4000	3184
463.840332	4	9	4000	3220
463.840332	4	10	4000	3172
467.144806	1	0	100	100
467.144806	1	1	100	9
467.144806	1	2	100	79
467.144806	1	3	100	93
467.144806	1	4	100	100
467.144806	1	5	100	100
467.144806	1	6	100	100
467.144806	1	7	100	92
467.144806	1	8	100	92
467.144806	1	9	100	100
467.144806	1	10	100	100
467.144806	1	0	1000	268
467.144806	1	1	1000	267
467.144806	1	2	1000	519
467.144806	1	3	1000	779
467.144806	1	4	1000	836
467.144806	1	5	1000	830
467.144806	1	6	1000	839
467.144806	1	7	1000	780
467.144806	1	8	1000	776
467.144806	1	9	1000	836
467.144806	1	10	1000	830
467.144806	2	0	200	200
467.144806	2	1	200	109
467.144806	2	2	200	178
467.144806	2	3	200	190
467.144806	2	4	200	191
467.144806	2	5	200	190
467.144806	2	6	200	190
467.144806	2	7	200	188
467.144806	2	8	200	192
467.144806	2	9	200	200
467.144806	2	10	200	200
467.144806	2	0	2000	572
467.144806	2	1	2000	1099
467.144806	2	2	2000	1354
467.144806	2	3	2000	1542
467.144806	2	4	2000	1617
467.144806	2	5	2000	1615
467.144806	2	6	2000	1622
467.144806	2	7	2000	1547
467.144806	2	8	2000	1620
467.144806	2	9	2000	1666
467.144806	2	10	2000	1657
467.144806	4	0	400	400
467.144806	4	1	400	309
467.144806	4	2	400	378
467.144806	4	3	400	389
467.144806	4	4	400	392
467.144806	4	5	400	383
467.144806	4	6	400	377
467.144806	4	7	400	367
467.144806	4	8	400	372
467.144806	4	9	400	381
467.144806	4	10	400	386
467.144806	4	0	4000	1113
467.144806	4	1	4000	2559
467.144806	4	2	4000	2956
467.144806	4	3	4000	3211
467.144806	4	4	4000	3318
467.144806	4	5	4000	3145
467.144806	4	6	4000	3178
467.144806	4	7	4000	3113
467.144806	4	8	4000	3190
467.144806	4	9	4000	3230
467.144806	4	10	4000	3212
469.951660	1	0	100	100
469.951660	1	1	100	25
469.951660	1	2	100	91
469.951660	1	3	100	90
469.951660	1	4	100	100
469.951660	1	5	100	100
469.951660	1	6	100	100
469.951660	1	7	100	92
469.951660	1	8	100	91
469.951660	1	9	100	100
469.951660	1	10	100	100
469.951660	1	0	1000	321
469.951660	1	1	1000	320
469.951660	1	2	1000	538
469.951660	1	3	1000	781
469.951660	1	4	1000	840
469.951660	1	5	1000	828
469.951660	1	6	1000	837
469.951660	1	7	1000	779
469.951660	1	8	1000	783
469.951660	1	9	1000	840
469.951660	1	10	1000	829
469.951660	2	0	200	200
469.951660	2	1	200	125
469.951660	2	2	200	192
469.951660	2	3	200	187
469.951660	2	4	200	192
469.951660	2	5	200	190
469.951660	2	6	200	193
469.951660	2	7	200	190
469.951660	2	8	200	190
469.951660	2	9	200	200
469.951660	2	10	200	200
469.951660	2	0	2000	1036
469.951660	2	1	2000	1152
469.951660	2	2	2000	1376
469.951660	2	3	2000	1543
469.951660	2	4	2000	1619
469.951660	2	5	2000	1612
469.951660	2	6	2000	1615
469.951660	2	7	2000	1645
469.951660	2	8	2000	1618
469.951660	2	9	2000	1670
469.951660	2	10	2000	1657
469.951660	4	0	400	400
469.951660	4	1	400	325
469.951660	4	2	400	392
469.951660	4	3	400	389
469.951660	4	4	400	391
469.951660	4	5	400	385
469.951660	4	6	400	380
469.951660	4	7	400	371
469.951660	4	8	400	370
469.951660	4	9	400	379
469.951660	4	10	400	383
469.951660	4	0	4000	1893
469.951660	4	1	4000	2710
469.951660	4	2	4000	3036
469.951660	4	3	4000	3213
469.951660	4	4	4000	3312
469.951660	4	5	4000	3134
469.951660	4	6	4000	3164
469.951660	4	7	4000	3209
469.951660	4	8	4000	3188
469.951660	4	9	4000	3245
469.951660	4	10	4000	3223
470.092163	1	0	100	100
470.092163	1	1	100	27
470.092163	1	2	100	90
470.092163	1	3	100	92
470.092163	1	4	100	100
470.092163	1	5	100	100
470.092163	1	6	100	100
470.092163	1	7	100	92
470.092163	1	8	100	91
470.092163	1	9	100	100
470.092163	1	10	100	100
470.092163	1	0	1000	324
470.092163	1	1	1000	324
470.092163	1	2	1000	540
470.092163	1	3	1000	779
470.092163	1	4	1000	840
470.092163	1	5	1000	829
470.092163	1	6	1000	836
470.092163	1	7	1000	779
470.092163	1	8	1000	783
470.092163	1	9	1000	840
470.092163	1	10	1000	828
470.092163	2	0	200	200
470.092163	2	1	200	127
470.092163	2	2	200	192
470.092163	2	3	200	189
470.092163	2	4	200	193
470.092163	2	5	200	190
470.092163	2	6	200	193
470.092163	2	7	200	190
470.092163	2	8	200	191
470.092163	2	9	200	200
470.092163	2	10	200	200
470.092163	2	0	2000	1042
470.092163	2	1	2000	1156
470.092163	2	2	2000	1378
470.092163	2	3	2000	1543
470.092163	2	4	2000	1618
470.092163	2	5	2000	1614
470.092163	2	6	2000	1615
470.092163	2	7	2000	1645
470.092163	2	8	2000	1619
470.092163	2	9	2000	1670
470.092163	2	10	2000	1657
470.092163	4	0	400	400
470.092163	4	1	400	327
470.092163	4	2	400	392
470.092163	4	3	400	388
470.092163	4	4	400	391
470.092163	4	5	400	386
470.092163	4	6	400	381
470.092163	4	7	400	372
470.092163	4	8	400	373
470.092163	4	9	400	379
470.092163	4	10	400	383
470.092163	4	0	4000	1913
470.092163	4	1	4000	2717
470.092163	4	2	4000	3031
470.092163	4	3	4000	3212
470.092163	4	4	4000	3310
470.092163	4	5	4000	3132
470.092163	4	6	4000	3163
470.092163	4	7	4000	3208
470.092163	4	8	4000	3185
470.092163	4	9	4000	3235
470.092163	4	10	4000	3223
472.272217	1	0	100	100
472.272217	1	1	100	100
472.272217	1	2	100	93
472.272217	1	3	100	92
472.272217	1	4	100	100
472.272217	1	5	100	100
472.272217	1	6	100	100
472.272217	1	7	100	93
472.272217	1	8	100	90
472.272217	1	9	100	100
472.272217	1	10	100	100
472.272217	1	0	1000	424
472.272217	1	1	1000	443
472.272217	1	2	1000	631
472.272217	1	3	1000	782
472.272217	1	4	1000	839
472.272217	1	5	1000	829
472.272217	1	6	1000	836
472.272217	1	7	1000	779
472.272217	1	8	1000	784
472.272217	1	9	1000	846
472.272217	1	10	1000	829
472.272217	2	0	200	105
472.272217	2	1	200	200
472.272217	2	2	200	192
472.272217	2	3	200	192
472.272217	2	4	200	200
472.272217	2	5	200	200
472.272217	2	6	200	200
472.272217	2	7	200	193
472.272217	2	8	200	191
472.272217	2	9	200	200
472.272217	2	10	200	200
472.272217	2	0	2000	589
472.272217	2	1	2000	1194
472.272217	2	2	2000	1460
472.272217	2	3	2000	1610
472.272217	2	4	2000	1670
472.272217	2	5	2000	1657
472.272217	2	6	2000	1664
472.272217	2	7	2000	1608
472.272217	2	8	2000	1612
472.272217	2	9	2000	1674
472.272217	2	10	2000	1657
472.272217	4	0	400	305
472.272217	4	1	400	400
472.272217	4	2	400	392
472.272217	4	3	400	392
472.272217	4	4	400	400
472.272217	4	5	400	398
472.272217	4	6	400	392
472.272217	4	7	400	376
472.272217	4	8	400	371
472.272217	4	9	400	378
472.272217	4	10	400	380
472.272217	4	0	4000	1695
472.272217	4	1	4000	2769
472.272217	4	2	4000	3121
472.272217	4	3	4000	3275
472.272217	4	4	4000	3353
472.272217	4	5	4000	3381
472.272217	4	6	4000	3206
472.272217	4	7	4000	3163
472.272217	4	8	4000	3179
472.272217	4	9	4000	3242
472.272217	4	10	4000	3225
474.894531	1	0	100	100
474.894531	1	1	100	100
474.894531	1	2	100	92
474.894531	1	3	100	92
474.894531	1	4	100	100
474.894531	1	5	100	100
474.894531	1	6	100	100
474.894531	1	7	100	93
474.894531	1	8	100	90
474.894531	1	9	100	100
474.894531	1	10	100	100
474.894531	1	0	1000	508
474.894531	1	1	1000	589
474.894531	1	2	1000	778
474.894531	1	3	1000	781
474.894531	1	4	1000	842
474.894531	1	5	1000	828
474.894531	1	6	1000	834
474.894531	1	7	1000	775
474.894531	1	8	1000	784
474.894531	1	9	1000	848
474.894531	1	10	1000	828
474.894531	2	0	200	109
474.894531	2	1	200	200
474.894531	2	2	200	192
474.894531	2	3	200	191
474.894531	2	4	200	200
474.894531	2	5	200	200
474.894531	2	6	200	200
474.894531	2	7	200	193
474.894531	2	8	200	190
474.894531	2	9	200	200
474.894531	2	10	200	200
474.894531	2	0	2000	674
474.894531	2	1	2000	1346
474.894531	2	2	2000	1607
474.894531	2	3	2000	1610
474.894531	2	4	2000	1670
474.894531	2	5	2000	1658
474.894531	2	6	2000	1665
474.894531	2	7	2000	1605
474.894531	2	8	2000	1612
474.894531	2	9	2000	1673
474.894531	2	10	2000	1657
474.894531	4	0	400	309
474.894531	4	1	400	400
474.894531	4	2	400	392
474.894531	4	3	400	391
474.894531	4	4	400	400
474.894531	4	5	400	400
474.894531	4	6	400	393
474.894531	4	7	400	380
474.894531	4	8	400	373
474.894531	4	9	400	378
474.894531	4	10	400	380
474.894531	4	0	4000	1893
474.894531	4	1	4000	2924
474.894531	4	2	4000	3271
474.894531	4	3	4000	3275
474.894531	4	4	4000	3348
474.894531	4	5	4000	3375
474.894531	4	6	4000	3198
474.894531	4	7	4000	3165
474.894531	4	8	4000	3175
474.894531	4	9	4000	3244
474.894531	4	10	4000	3225
477.828400	1	0	100	45
477.828400	1	1	100	100
477.828400	1	2	100	100
477.828400	1	3	100	100
477.828400	1	4	100	100
477.828400	1	5	100	100
477.828400	1	6	100	100
477.828400	1	7	100	100
477.828400	1	8	100	100
477.828400	1	9	100	100
477.828400	1	10	100	100
477.828400	1	0	1000	124
477.828400	1	1	1000	662
477.828400	1	2	1000	826
477.828400	1	3	1000	829
477.828400	1	4	1000	829
477.828400	1	5	1000	828
477.828400	1	6	1000	828
477.828400	1	7	1000	830
477.828400	1	8	1000	830
477.828400	1	9	1000	832
477.828400	1	10	1000	830
477.828400	2	0	200	79
477.828400	2	1	200	200
477.828400	2	2	200	200
477.828400	2	3	200	199
477.828400	2	4	200	192
477.828400	2	5	200	189
477.828400	2	6	200	190
477.828400	2	7	200	194
477.828400	2	8	200	200
477.828400	2	9	200	200
477.828400	2	10	200	200
477.828400	2	0	2000	237
477.828400	2	1	2000	1335
477.828400	2	2	2000	1665
477.828400	2	3	2000	1693
477.828400	2	4	2000	1606
477.828400	2	5	2000	1612
477.828400	2	6	2000	1613
477.828400	2	7	2000	1601
477.828400	2	8	2000	1686
477.828400	2	9	2000	1662
477.828400	2	10	2000	1661
477.828400	4	0	400	99
477.828400	4	1	400	400
477.828400	4	2	400	397
477.828400	4	3	400	390
477.828400	4	4	400	385
477.828400	4	5	400	390
477.828400	4	6	400	387
477.828400	4	7	400	387
477.828400	4	8	400	391
477.828400	4	9	400	384
