Generation	NumCells	DriverDiversity	DriverEdgeDiversity	DriverAlphaDiversity	DriverDiversityFrom1SamplesAtDepth0	DriverDiversityFrom1SamplesAtDepth1	DriverDiversityFrom1SamplesAtDepth2	DriverDiversityFrom1SamplesAtDepth3	DriverDiversityFrom1SamplesAtDepth4	DriverDiversityFrom1SamplesAtDepth5	DriverDiversityFrom1SamplesAtDepth6	DriverDiversityFrom1SamplesAtDepth7	DriverDiversityFrom1SamplesAtDepth8	DriverDiversityFrom1SamplesAtDepth9	DriverDiversityFrom1SamplesAtDepth10	DriverDiversityFrom1RandomSamples	DriverDiversityFrom1BigSamplesAtDepth0	DriverDiversityFrom1BigSamplesAtDepth1	DriverDiversityFrom1BigSamplesAtDepth2	DriverDiversityFrom1BigSamplesAtDepth3	DriverDiversityFrom1BigSamplesAtDepth4	DriverDiversityFrom1BigSamplesAtDepth5	DriverDiversityFrom1BigSamplesAtDepth6	DriverDiversityFrom1BigSamplesAtDepth7	DriverDiversityFrom1BigSamplesAtDepth8	DriverDiversityFrom1BigSamplesAtDepth9	DriverDiversityFrom1BigSamplesAtDepth10	DriverDiversityFrom1BigRandomSamples	DriverDiversityFrom2SamplesAtDepth0	DriverDiversityFrom2SamplesAtDepth1	DriverDiversityFrom2SamplesAtDepth2	DriverDiversityFrom2SamplesAtDepth3	DriverDiversityFrom2SamplesAtDepth4	DriverDiversityFrom2SamplesAtDepth5	DriverDiversityFrom2SamplesAtDepth6	DriverDiversityFrom2SamplesAtDepth7	DriverDiversityFrom2SamplesAtDepth8	DriverDiversityFrom2SamplesAtDepth9	DriverDiversityFrom2SamplesAtDepth10	DriverDiversityFrom2RandomSamples	DriverDiversityFrom2BigSamplesAtDepth0	DriverDiversityFrom2BigSamplesAtDepth1	DriverDiversityFrom2BigSamplesAtDepth2	DriverDiversityFrom2BigSamplesAtDepth3	DriverDiversityFrom2BigSamplesAtDepth4	DriverDiversityFrom2BigSamplesAtDepth5	DriverDiversityFrom2BigSamplesAtDepth6	DriverDiversityFrom2BigSamplesAtDepth7	DriverDiversityFrom2BigSamplesAtDepth8	DriverDiversityFrom2BigSamplesAtDepth9	DriverDiversityFrom2BigSamplesAtDepth10	DriverDiversityFrom2BigRandomSamples	DriverDiversityFrom4SamplesAtDepth0	DriverDiversityFrom4SamplesAtDepth1	DriverDiversityFrom4SamplesAtDepth2	DriverDiversityFrom4SamplesAtDepth3	DriverDiversityFrom4SamplesAtDepth4	DriverDiversityFrom4SamplesAtDepth5	DriverDiversityFrom4SamplesAtDepth6	DriverDiversityFrom4SamplesAtDepth7	DriverDiversityFrom4SamplesAtDepth8	DriverDiversityFrom4SamplesAtDepth9	DriverDiversityFrom4SamplesAtDepth10	DriverDiversityFrom4RandomSamples	DriverDiversityFrom4BigSamplesAtDepth0	DriverDiversityFrom4BigSamplesAtDepth1	DriverDiversityFrom4BigSamplesAtDepth2	DriverDiversityFrom4BigSamplesAtDepth3	DriverDiversityFrom4BigSamplesAtDepth4	DriverDiversityFrom4BigSamplesAtDepth5	DriverDiversityFrom4BigSamplesAtDepth6	DriverDiversityFrom4BigSamplesAtDepth7	DriverDiversityFrom4BigSamplesAtDepth8	DriverDiversityFrom4BigSamplesAtDepth9	DriverDiversityFrom4BigSamplesAtDepth10	DriverDiversityFrom4BigRandomSamples
398.992920	120000	2.411326	1.831199	1.086190	1.000000	1.000000	1.000000	1.000000	1.000000	1.195886	1.243472	1.062248	1.040799	1.992826	1.177302	2.241148	1.788909	1.386779	1.573233	1.999800	2.019998	2.917191	2.228909	2.386920	2.145999	1.691411	1.188072	2.399808	1.783792	1.785357	1.866746	1.999987	2.051623	3.225763	4.102433	3.100471	2.908509	1.509172	1.175382	2.311738	1.000000	1.000000	1.000000	1.014562	1.024446	1.359045	1.946892	1.456479	1.718081	2.373248	1.293866	2.453374	1.828683	1.543654	1.727532	2.004151	2.041108	3.169283	3.577117	3.387552	2.946347	1.979116	1.309820	2.441570	1.710714	1.833042	1.931167	2.002255	2.126497	3.426746	4.667118	3.684782	2.993339	1.858427	1.321450	2.397566
400.085205	121958	2.429165	1.846656	1.085135	1.000000	1.000000	1.000000	1.000000	1.000000	1.195886	1.317176	1.041016	1.040799	1.747641	1.201057	2.406160	1.000000	1.625488	1.492228	1.639712	1.998202	2.217049	2.197802	2.948913	2.519818	1.373343	1.162048	2.366024	1.820706	1.899516	1.814547	1.874211	2.084213	2.546962	4.318784	3.701948	3.240462	1.327030	1.176177	2.516515	1.000000	1.000000	1.000000	1.002415	1.012136	1.353409	1.955760	1.453472	1.842343	2.336981	1.203459	2.451281	1.315817	1.603730	1.618636	1.820900	2.023385	2.507662	3.622840	3.553227	3.230517	1.825713	1.188195	2.481870	1.502608	1.882799	1.894749	1.967217	2.126982	2.807804	4.526177	4.140027	3.081269	1.713112	1.238737	2.457315
401.611328	125000	2.449628	1.856445	1.079001	1.000000	1.000000	1.000000	1.000000	1.000000	1.172608	1.195886	1.105950	1.083189	1.718804	1.222195	2.302026	1.000000	1.891074	1.780864	1.784896	2.000000	2.178412	2.188263	2.888413	2.916435	1.243472	1.141097	2.368546	1.814510	1.964202	1.936158	1.948367	2.094450	2.645371	4.225522	4.021852	3.724836	1.217971	1.128652	2.453160	1.000000	1.000000	1.002415	1.007264	1.031816	1.430605	1.941758	1.460496	2.079832	1.990451	1.144433	2.513738	1.398800	1.772450	1.817709	1.909053	2.031234	2.548123	3.614576	3.529885	3.691874	1.657922	1.148646	2.421821	1.712410	1.947982	1.948214	1.971395	2.128040	2.830965	4.515323	4.425109	3.276704	1.557829	1.152840	2.487536
404.174103	130000	2.490420	1.752930	1.069454	1.000000	1.000000	1.020200	1.000000	1.000000	1.267748	1.061797	1.222195	1.149690	1.198179	1.246572	2.448580	1.000000	1.980198	1.973540	1.982929	2.000000	2.255046	2.125007	3.030028	3.047872	1.127841	1.127142	2.784352	1.849057	1.993968	1.984102	1.993242	2.000000	2.360369	4.113749	4.597944	4.338729	1.101261	1.178950	2.628294	1.000000	1.002660	1.012150	1.004831	1.036797	1.514399	1.889272	1.564075	2.295064	1.503919	1.151116	2.419878	1.458930	1.895133	1.966300	1.982718	2.031350	2.589777	3.684628	3.616693	4.322165	1.475331	1.152438	2.502947	1.760976	1.970708	1.994499	1.995375	2.050899	2.706306	4.453688	4.693348	3.796192	1.420265	1.150804	2.516340
406.627625	135000	2.529628	1.645885	1.072857	1.000000	1.000000	1.000000	1.000000	1.000000	1.317176	1.040799	1.441753	1.172608	1.083893	1.127142	2.496256	1.144171	1.999800	1.982210	1.998089	2.000000	2.299644	2.119386	3.063813	2.516726	1.177856	1.083189	2.649358	1.971609	1.999800	2.016279	1.997120	2.000000	2.610796	4.046906	5.006254	4.386927	1.078792	1.099490	2.734856	1.000000	1.007843	1.021975	1.002413	1.034346	1.559787	1.815646	1.785878	2.483885	1.342501	1.118590	2.608882	1.600000	1.949930	2.012213	1.997140	2.058151	2.627491	3.643394	3.935740	4.363534	1.459869	1.118694	2.557414	1.945128	1.996547	2.009709	2.001124	2.076305	2.809885	4.421292	5.021741	4.009109	1.374135	1.102554	2.487905
409.183929	140000	2.561798	1.945006	1.088735	1.000000	1.000000	1.292324	1.000000	1.000000	1.625488	1.040799	1.445504	1.149690	1.000000	1.151278	2.669514	1.522534	2.000000	2.079014	1.995749	2.000000	2.476474	2.235318	3.457855	2.340276	1.351260	1.116009	2.493144	1.654288	1.999950	2.093138	2.008556	1.999949	2.784602	4.003160	4.877390	4.218906	1.206625	1.105539	2.655425	1.000000	1.010025	1.062129	1.007273	1.074895	1.695120	1.804292	1.882252	2.452146	1.209043	1.255375	2.617527	1.683641	1.988728	2.060448	2.000830	2.055445	2.687258	3.663939	3.881390	4.223541	1.665020	1.239921	2.565375	1.665278	1.982113	2.032694	2.015087	2.127624	2.965166	4.390041	5.100677	3.972531	1.416162	1.184313	2.577859
410.085205	141656	2.576202	1.960132	1.091561	1.000000	1.000000	1.127142	1.000000	1.000000	1.574307	1.020200	1.773679	1.040799	1.020200	1.152923	2.609603	1.663202	2.000000	2.118055	1.995834	2.000000	2.461539	2.332714	3.522352	2.249719	1.499138	1.128497	2.554278	1.883286	1.999950	2.060585	1.999184	2.010050	2.857069	3.977986	5.036990	4.115928	1.258929	1.147194	2.510749	1.000000	1.012578	1.049414	1.002413	1.067172	1.737501	1.728253	1.944777	2.448080	1.165675	1.381217	2.503981	1.756289	1.989599	2.047736	1.995118	2.098792	2.672138	3.660609	3.958371	4.029863	1.794450	1.343276	2.580256	1.751274	1.993708	2.026396	2.013411	2.133191	2.996888	4.363492	5.127069	3.928488	1.485781	1.281777	2.557497
411.876984	145000	2.602336	1.989326	1.088456	1.000000	1.000000	1.000000	1.067339	1.000000	1.525266	1.061797	1.651255	1.219512	1.000000	1.299870	2.876870	1.717051	2.000000	1.994475	2.038627	1.994475	2.372855	2.471771	3.202562	2.121791	2.060369	1.358880	2.723682	1.453464	2.000000	1.998402	2.051059	1.998402	2.790971	4.021820	4.919679	4.183404	1.525220	1.235722	2.710670	1.000000	1.000000	1.016469	1.041812	1.000000	1.265348	1.748250	2.418211	2.403348	1.180393	1.752691	2.554553	1.768200	1.998808	2.015636	2.038941	1.998709	2.291709	3.703216	4.484532	3.898138	2.223450	1.757340	2.616965	1.928579	1.999362	2.012456	2.026326	2.121030	2.774626	4.328568	5.294849	4.164821	1.673852	1.484838	2.565404
414.387634	150000	2.628494	1.975594	1.071100	1.000000	1.000000	1.000000	1.092822	1.000000	1.566861	1.040799	1.833517	1.585791	1.000000	1.400194	2.655337	1.180328	1.971609	2.000000	2.065055	1.999939	2.391409	2.000000	2.513510	2.488800	2.213124	1.428996	2.648656	1.618764	1.998202	2.000000	2.042249	1.999986	2.910744	2.720799	4.568457	4.065060	1.645472	1.228932	2.658160	1.000000	1.000000	1.025878	1.044423	1.000000	1.362439	1.690796	2.743376	2.870866	1.116744	2.030674	2.700426	1.823949	1.901052	2.012265	2.035792	1.999993	2.299320	3.133135	3.886736	4.166868	2.332127	2.004652	2.658334	1.946387	1.983581	2.018640	2.037488	2.182421	2.787043	3.434886	4.952579	4.148299	1.798153	1.609442	2.654992
417.098602	155000	2.650192	1.923662	1.054820	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.040799	1.062439	1.384615	1.000000	1.693802	2.883506	1.019998	2.000000	1.999949	1.994475	1.994475	2.040552	2.246181	2.059683	2.770291	2.104582	1.678694	2.459117	1.895458	2.000000	1.999987	1.998941	2.009194	2.655609	2.936516	3.989611	2.763655	1.685251	1.354547	2.869852	1.000000	1.000000	1.014562	1.000000	1.000000	1.074329	1.894833	2.150614	1.553462	1.015614	2.113411	2.598510	1.710059	1.997317	2.015548	2.000479	2.000636	2.164955	3.456505	3.103059	3.256550	2.736100	2.091414	2.592773	1.998972	1.999396	2.011595	2.003196	2.217003	2.810034	3.416531	4.181085	2.736606	1.961548	1.721088	2.674867
420.085236	159987	2.673665	1.912007	1.069406	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.062439	1.182448	1.184450	1.022219	1.972723	2.547122	1.453858	2.000000	1.999949	1.994475	1.994475	2.059870	2.409884	2.137785	3.063492	2.154334	1.941761	2.613354	1.470588	2.000000	1.999796	1.994475	2.082146	2.718193	3.130947	3.961606	2.371206	1.767312	1.576071	2.531165	1.000000	1.000000	1.017010	1.000000	1.000000	1.083803	1.891574	2.464812	1.305809	1.041896	2.192959	2.731778	1.761598	1.999804	2.027481	1.998082	2.016869	2.234466	3.685532	3.216668	3.135192	2.780438	2.213655	2.680520	1.650403	1.998674	2.014498	2.004267	2.290531	2.837318	3.649025	3.873937	2.525704	1.976791	1.910078	2.719903
420.091522	160000	2.673439	1.909516	1.069458	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.041220	1.131297	1.090722	1.022219	1.984321	2.450980	1.453858	2.000000	1.999796	1.995569	1.994475	2.079867	2.559692	2.118742	3.081741	2.132659	2.008182	2.673439	1.470588	2.000000	1.999886	1.994475	2.082492	2.722864	3.285666	3.971704	2.397892	1.855515	1.655535	2.778067	1.000000	1.000000	1.024387	1.000000	1.000000	1.096319	1.907761	2.514355	1.320220	1.033912	2.207182	2.792937	1.768427	1.999775	2.011630	1.998012	2.021705	2.252440	3.676644	3.216814	3.180692	2.772140	2.191026	2.680670	1.645022	2.000175	2.010737	2.013368	2.290484	2.827778	3.633602	3.917338	2.505914	1.966936	1.905060	2.676335
422.252777	165000	2.676832	1.851860	1.079175	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.131297	1.370899	1.090722	1.140476	1.944758	3.180662	2.000000	2.000000	1.999536	1.994475	2.016410	2.158895	2.716766	2.266168	3.124459	2.382033	1.909362	2.640264	1.867666	2.000000	2.009001	1.995039	1.995039	2.040781	2.498440	3.914960	3.122049	2.507055	1.615377	2.617630	1.000000	1.002621	1.014562	1.000000	1.002384	1.080163	2.117809	2.580769	1.147134	1.111007	2.225504	2.693791	1.893814	1.996586	2.019763	1.998165	2.037445	2.307046	3.821298	3.223365	3.007949	2.885149	2.236267	2.664748	1.939070	1.996127	2.013537	2.002794	2.014789	2.176296	3.059603	4.427028	3.326886	3.135576	2.673403	2.623706
424.052246	170000	2.685857	1.850263	1.090487	1.000000	1.000000	1.000000	1.000000	1.000000	1.020831	1.286546	1.607025	1.093910	1.093910	1.607025	2.662407	1.059946	1.000000	2.000000	2.000000	2.000000	1.999796	2.654161	2.750686	2.156158	3.430898	1.631620	2.630541	1.265167	1.802403	2.018634	1.999167	1.998402	1.999946	2.403551	2.737801	2.774963	3.564942	1.305252	2.663648	1.000000	1.000000	1.026824	1.000000	1.000000	1.134408	2.161694	2.541134	1.063243	1.177276	2.223093	2.674784	1.239774	1.433818	1.990175	1.999994	1.999914	2.182009	3.291503	3.138101	2.567355	3.142280	2.200776	2.805533	1.544448	1.830698	2.013065	2.004297	2.000615	2.117386	2.807815	3.394564	3.124387	3.526058	2.358235	2.613574
425.950378	175000	2.707316	1.967269	1.095198	1.000000	1.000000	1.000000	1.000000	1.000000	1.042534	1.459310	1.848471	1.022724	1.607025	1.184450	3.010235	1.255679	1.000000	2.000000	2.000000	2.000000	2.019514	3.276800	2.842968	2.106066	3.207491	1.225955	2.535818	1.818640	1.802403	2.008663	1.999536	1.998686	1.999776	2.694324	2.934367	2.754069	3.100487	1.086093	2.692334	1.000000	1.002509	1.031816	1.000000	1.011778	1.147879	2.215112	2.458989	1.044433	1.426900	1.969734	2.637284	1.250776	1.451153	2.030572	1.999974	2.011720	2.291391	3.827129	3.137839	2.577043	3.310085	1.935152	2.756051	1.581770	1.900027	2.020051	1.999284	2.007759	2.175460	3.172588	3.100682	3.179075	3.527541	2.018435	2.699892
428.141388	180000	2.714761	1.997344	1.092260	1.000000	1.000000	1.000000	1.000000	1.000000	1.040799	1.020200	1.000000	1.000000	1.642336	1.087743	2.680965	1.027022	1.039984	1.999167	1.991885	1.999167	2.019998	2.665245	2.666311	2.020350	2.898864	1.123125	2.480774	1.022985	1.828637	1.999680	2.009759	1.999774	2.040236	2.525487	3.472553	2.707310	2.878059	1.058146	2.826156	1.000000	1.000000	1.005202	1.020563	1.000000	1.154310	1.474558	2.306409	1.026277	1.626539	1.771495	2.742416	1.817943	1.559710	2.018306	2.022190	2.002181	2.359396	3.372450	3.546868	2.535952	3.355617	1.722722	2.760879	1.502585	1.936444	2.003731	2.018708	2.004471	2.192326	2.963481	3.812925	3.222365	3.446057	1.809049	2.634723
430.085266	184682	2.732479	1.999945	1.093620	1.000000	1.000000	1.021274	1.022469	1.000000	1.020200	1.040799	1.000000	1.000000	1.932555	1.020616	2.732240	1.923077	2.000000	1.859225	1.999055	1.996307	2.083020	2.666311	2.461539	1.996534	2.641979	1.000000	2.801513	1.277463	1.999167	1.972773	1.999944	1.999045	1.996067	2.616788	3.590342	2.716064	2.648569	1.010126	2.650938	1.000000	1.000000	1.020940	1.012804	1.005249	1.193407	1.559045	2.270226	1.012963	1.931108	1.460765	2.664422	1.848509	1.706959	1.838438	2.030783	1.999597	2.204543	3.401002	3.525402	2.325488	3.402786	1.468265	2.732987	1.446551	1.964643	1.975630	2.013253	2.001154	2.134343	2.973869	3.711734	3.203894	3.295152	1.589063	2.690596
430.223724	185000	2.732980	1.999755	1.093839	1.000000	1.000000	1.000000	1.000000	1.000000	1.020200	1.020200	1.000000	1.000000	1.965065	1.000000	2.785515	1.882353	2.000000	1.907044	1.999034	1.997201	2.019315	2.663471	2.430429	1.996534	2.719528	1.020200	2.820874	1.280000	1.999167	1.980747	1.999986	1.999055	2.036566	2.653987	3.606040	2.738914	2.725688	1.005050	2.732147	1.000000	1.000000	1.028865	1.015404	1.000000	1.196479	1.571077	2.257743	1.018201	1.957581	1.461425	2.654520	1.843525	1.738554	1.854330	2.025642	2.004725	2.221714	3.422076	3.488683	2.337085	3.360761	1.464716	2.738702	1.444479	1.968692	1.981314	2.015761	2.001192	2.134210	2.982946	3.659904	3.152634	3.260473	1.580086	2.713123
432.612366	190000	2.745084	1.968780	1.089650	1.000000	1.000000	1.000000	1.000000	1.000000	1.040799	1.040799	1.020200	1.000000	1.877603	1.020200	3.073141	1.052595	2.000000	2.018016	1.998508	1.994357	2.038627	2.531577	2.221655	2.060153	2.585245	1.000000	3.137747	1.994173	1.999167	1.999946	1.999944	1.999945	2.030319	2.750582	3.602795	2.646621	2.519319	1.000000	2.746876	1.000000	1.000000	1.042031	1.025802	1.000000	1.210933	1.662364	2.193807	1.023314	2.295155	1.461666	2.750290	1.715611	1.983650	2.015142	2.025834	1.998489	2.204614	3.573696	3.311246	2.331714	3.367523	1.395299	2.787293	1.906058	1.997213	2.012206	2.008186	2.003576	2.139254	3.056355	3.597611	3.042321	3.253584	1.545339	2.776420
435.140076	195000	2.789900	1.989966	1.086469	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.040799	1.108376	1.000000	1.465183	1.020200	2.557545	2.000000	2.000000	1.999474	1.999764	2.000000	2.019998	2.143259	2.375446	2.215256	2.416404	1.000000	2.840506	1.276835	1.999167	1.998586	1.999648	1.998941	2.019998	2.161785	3.447283	2.856311	2.603094	1.005013	2.858266	1.000000	1.000000	1.039303	1.020616	1.000000	1.182898	1.764374	2.348788	1.028544	2.302276	1.452738	2.829014	2.000000	1.845081	2.034009	2.023191	1.999690	2.181192	3.231361	3.287079	2.260027	3.384503	1.397073	2.739955	1.999870	1.979646	2.012452	2.016964	1.999788	2.139091	2.820273	3.559475	3.189898	3.246827	1.523507	2.703731
437.066772	200000	2.821239	1.962857	1.085635	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.127142	1.309299	1.022724	1.199904	1.020200	2.516356	1.059946	2.000000	1.996534	1.997921	1.993248	1.994475	2.572874	2.414421	2.510431	2.124175	1.020200	3.016591	1.995723	1.998941	1.999987	1.999776	1.999877	1.998402	3.049458	3.186642	3.432757	2.475019	1.005013	2.749897	1.000000	1.000000	1.018110	1.005122	1.002375	1.237111	1.906416	2.307478	1.082584	2.021120	1.490616	2.802486	1.297683	1.995713	2.026706	2.028399	1.999740	2.223175	3.867707	3.108190	2.587060	3.190345	1.474310	2.903053	1.761779	1.999987	2.012410	2.010453	1.999999	2.169684	3.214299	3.600681	3.592471	3.160344	1.501126	2.799021
438.936981	205000	2.844109	1.964839	1.085565	1.000000	1.000000	1.000000	1.000000	1.000000	1.104972	1.172608	1.543962	1.000000	1.104972	1.000000	2.962085	1.019998	2.000000	1.995569	1.997260	1.995569	2.127106	2.853251	2.475134	2.632297	2.275572	1.000000	2.524615	1.873294	1.999167	2.000000	1.999778	2.000000	2.008961	3.201209	3.008122	3.602471	2.643013	1.000000	3.048664	1.000000	1.002427	1.039201	1.010283	1.000000	1.295602	2.120282	2.146350	1.126159	1.994037	1.594678	2.790272	1.252493	1.996415	2.017060	2.015387	1.997440	2.260252	4.106091	3.140287	2.721001	3.134870	1.601684	2.769186	1.769283	1.999967	2.022357	2.011533	1.999995	2.203004	3.317975	3.541390	3.791098	3.131084	1.604647	2.861280
440.085266	207948	2.862664	1.976023	1.084703	1.000000	1.000000	1.000000	1.000000	1.044423	1.145481	1.492769	1.041220	1.000000	1.149690	1.000000	2.917153	2.000000	2.000000	2.000000	1.999527	1.999940	2.221568	3.224995	2.124074	2.644104	2.144312	1.000000	2.742356	1.809460	1.998686	1.999167	1.999771	2.010471	2.092568	4.223089	1.988269	3.658889	2.644778	1.005013	2.686818	1.000000	1.019439	1.038867	1.000000	1.088064	1.414893	2.878657	1.583579	1.258195	1.742472	1.682423	2.847591	1.990485	2.020320	2.057565	2.005180	2.079360	2.350334	4.081608	2.741146	2.861653	2.887719	1.678017	2.857629	1.974936	2.014631	2.024642	2.002573	2.046786	2.208233	3.493996	2.993150	3.854636	3.039638	1.641236	2.829343
440.859344	210000	2.865855	1.976705	1.083024	1.000000	1.000000	1.000000	1.000000	1.000000	1.222188	1.447047	1.020200	1.000000	1.061797	1.020200	2.896871	2.000000	2.000000	2.000000	1.999792	1.999764	2.067295	3.151313	2.038765	2.645153	2.060369	1.030450	2.986858	2.000000	1.999167	1.999366	1.999339	1.998861	2.063093	3.776062	1.859413	3.594823	2.589669	1.010050	2.758621	1.000000	1.014545	1.046260	1.000000	1.085065	1.359201	2.853148	1.568659	1.261807	1.668648	1.763544	2.909074	1.993523	2.024153	2.052703	1.992676	2.079463	2.319023	4.023023	2.712903	2.926016	2.794741	1.724782	2.851082	1.999850	2.013248	2.025338	2.003480	2.037352	2.274978	3.170057	2.971423	3.829021	3.006552	1.688678	2.826343
443.041931	215000	2.895349	1.942495	1.084324	1.000000	1.000000	1.000000	1.000000	1.045431	1.470588	1.269176	1.000000	1.302423	1.000000	1.000000	3.311258	2.000000	2.000000	2.000000	1.999527	2.020724	2.322581	3.055044	2.055489	2.530254	2.000000	1.020200	3.052503	2.000000	1.998941	1.999366	1.999512	1.998601	2.146510	3.395181	1.841829	3.341617	2.614667	1.015113	2.936857	1.000000	1.029298	1.053685	1.000000	1.112846	1.550713	2.921232	1.531946	1.602615	1.601949	1.883404	2.992847	1.996279	2.043301	2.038242	1.993778	2.110621	2.425498	4.004991	2.682162	3.110812	2.559512	1.887242	2.958505	1.995031	2.013257	2.025308	2.003575	2.054320	2.357662	3.075302	2.952756	3.633195	2.829932	1.817628	2.846627
445.347107	220000	2.926460	1.991322	1.088374	1.000000	1.000000	1.000000	1.000000	1.091760	1.557093	1.209623	1.000000	2.039984	1.151278	1.000000	2.780868	1.079872	2.000000	1.996534	1.998571	2.053704	2.324829	2.198867	2.015210	3.000831	2.102542	1.000000	3.150102	1.545897	1.998919	1.995569	1.999645	2.090837	2.254766	2.979398	2.009619	3.166548	2.699013	1.005013	2.842120	1.000000	1.026890	1.055985	1.000000	1.126857	1.636629	2.853100	1.545519	2.135903	1.812962	1.970341	2.918873	1.415062	2.026660	2.055850	2.002471	2.131101	2.456366	3.000342	2.591960	3.208902	2.661921	1.950251	2.883897	1.662494	2.009918	2.036893	2.001782	2.078086	2.292271	2.972973	2.484248	3.550934	2.846780	1.903299	2.939950
447.509491	225000	2.954342	2.001159	1.093567	1.000000	1.000000	1.000000	1.000000	1.216899	1.742268	1.159245	1.000000	1.623904	1.104972	1.041016	3.467406	1.217370	2.000000	1.997373	1.998571	2.112099	2.443813	2.160144	2.031778	2.440838	2.351328	1.040962	2.962524	1.995560	1.998402	1.996067	1.999491	2.049479	2.219937	2.983870	2.386677	2.648945	2.635325	1.030439	2.879770	1.000000	1.026824	1.071163	1.000000	1.248549	1.734305	2.898675	1.608998	2.368103	1.880992	2.047166	3.148535	1.442571	2.016884	2.086365	1.999947	2.190365	2.486607	3.002320	2.700205	2.778245	2.513951	2.043192	2.939879	1.883515	2.001462	2.029139	1.999212	2.098908	2.338423	2.931355	2.747062	3.097833	2.655666	2.071573	3.030583
449.329590	230000	2.986346	2.028872	1.096786	1.000000	1.000000	1.000000	1.000000	1.300578	1.947096	1.109945	1.000000	1.292324	1.317176	1.041016	2.458210	1.436889	2.000000	1.997373	1.998540	2.282346	2.509035	2.120595	2.078685	1.730585	2.502797	1.106439	3.622532	1.980892	1.998672	1.996067	1.999774	2.108621	2.437428	2.905382	2.913016	2.392767	2.675577	1.174264	3.216080	1.000000	1.009673	1.093736	1.000000	1.333929	1.972518	2.870302	1.717485	2.080590	2.100492	2.128886	2.835351	1.519880	2.026370	2.086256	2.002432	2.251405	2.572350	2.923250	2.890179	2.362731	2.552341	2.150624	2.964070	1.996789	2.008034	2.039265	1.999136	2.166008	2.435241	2.870698	3.143777	2.737746	2.598757	2.320296	2.993280
450.085266	231915	2.996295	2.058698	1.098778	1.000000	1.000000	1.000000	1.000000	1.246154	1.916455	1.085934	1.000000	1.201634	1.321702	1.128413	2.932551	1.609537	2.000000	1.998089	1.998540	2.264693	2.581151	2.120970	2.079775	1.749370	2.496087	1.140706	2.940744	1.924839	1.999159	1.995569	1.999986	2.154434	2.383326	1.828293	3.208857	2.291644	2.638869	1.278870	3.173847	1.000000	1.014545	1.088605	1.002587	1.408904	2.037849	2.850468	1.756109	1.995134	2.138919	2.181561	3.079728	1.560611	2.016746	2.088925	1.999918	2.295195	2.576407	2.965325	2.996112	2.164129	2.526069	2.202383	2.972192	1.902444	2.004371	2.040788	1.998522	2.187359	2.658522	2.343321	3.627637	2.612411	2.643480	2.404210	3.047481
451.242462	235000	3.011544	2.109438	1.102578	1.000000	1.000000	1.000000	1.000000	1.000000	1.907669	2.330235	1.874793	1.129178	1.600000	1.226693	2.791736	1.090722	2.000000	1.999075	1.997921	1.999796	2.588997	2.756602	2.588927	1.487624	2.419004	1.252819	3.093102	1.914161	1.999659	1.999986	1.999945	1.998089	2.380952	1.838506	3.791301	2.120287	2.656629	1.520485	3.084754	1.000000	1.000000	1.049708	1.031613	1.046830	1.934426	3.326617	2.104194	1.915668	2.424083	2.352780	3.000930	1.540800	2.000000	2.054223	2.032932	2.036063	2.639406	3.550657	3.343132	2.051337	2.521219	2.348971	2.964285	1.886414	1.999988	2.023045	2.012510	2.042615	2.666821	2.478795	3.867676	2.588280	2.595982	2.598595	3.020534
453.013794	240000	3.038011	2.109029	1.100114	1.000000	1.000000	1.000000	1.000000	1.000000	1.950078	2.663050	1.578837	1.000000	1.705321	1.362575	2.518892	1.217370	2.000000	1.998508	1.996307	2.019132	2.657807	2.757347	2.455145	1.343663	2.479736	1.521540	2.754062	1.999960	1.999659	1.999877	1.999986	2.007329	2.438355	1.756183	3.605198	1.974032	2.706753	1.960395	3.068073	1.000000	1.002375	1.071338	1.013140	1.062129	1.985942	3.565916	2.093185	1.840271	2.428101	2.480630	2.962665	1.452802	1.999943	2.056806	2.017465	2.056382	2.669937	3.479295	3.517189	1.800632	2.491775	2.481762	2.978172	1.983416	1.999968	2.022142	2.008789	2.056821	2.764495	2.389816	3.994738	2.376034	2.620402	2.800730	3.042577
454.860260	245000	3.071001	2.084476	1.094399	1.000000	1.000000	1.000000	1.000000	1.022469	1.000000	1.000000	1.061797	1.814224	1.061797	1.000000	3.048780	1.059946	2.000000	1.995475	1.995569	2.013018	2.254277	1.745085	2.229157	2.804262	1.994260	1.021050	2.850221	1.933089	1.999879	1.997746	1.997373	2.020492	2.142609	2.251715	2.996315	4.594747	2.121786	1.319371	3.093461	1.000000	1.000000	1.000000	1.000000	1.091164	1.306760	1.739722	1.188519	3.011431	1.177768	1.210104	3.022098	1.410920	1.999563	1.995926	1.997775	2.335384	2.693478	2.247914	2.600736	4.073319	1.834182	1.216459	3.026923	1.770464	1.999690	1.998089	1.997311	2.162414	2.419487	2.357662	3.412844	4.251229	2.097667	1.632660	3.064373
